corpus	fname	TimeSig	KeySig	last_mc	last_mn	length_qb	last_mc_unfolded	last_mn_unfolded	length_qb_unfolded	volta_mcs	all_notes_qb	n_onsets	n_onset_positions	guitar_chord_count	form_label_count	label_count	annotated_key	harmony_version	annotators	reviewers	composed_start	composed_end	composed_source	composer	workTitle	movementNumber	movementTitle	workNumber	poet	lyricist	arranger	copyright	creationDate	mscVersion	platform	source	translator	title_text	subtitle_text	lyricist_text	composer_text	musescore	ms3_version	subdirectory	rel_path	has_drumset	ambitus	imslp	musicbrainz	viaf	wikidata	originalFormat	staff_1_ambitus	staff_1_instrument	staff_2_ambitus	staff_2_instrument	score_integrity	imslp.1	key	mode	typesetter	text	pdf	score integrity	comments	staff_3_ambitus	staff_3_instrument	PDF	staff_4_ambitus	staff_4_instrument
medtner_tales	op34n03	1: 2/4	1: 0, 33: 4, 92: 0	144	144	288.0	144	144	288.0		718.58	2032	1194	0	0	408	a	2.2.0	Wendelin Bitzan	Adrian Nagel	1916	1917	OxfordMusicOnline	Nikolai Medtner	Tales	3	Wood Spirit	op.34					2019-02-04	3.02	Apple Macintosh			Tales, op.34	3. Wood Spirit		Nikolai Medtner	3.6.2	1.1.1	medtner_tales/MS3	medtner_tales/MS3/op34n03.mscx	False	21-95 (A0-B6)	https://imslp.org/wiki/4_Tales%2C_Op.34_(Medtner%2C_Nikolay)	https://musicbrainz.org/work/466c64f2-48ad-46e2-b929-18fab49c1f2e	https://viaf.org/viaf/175438766		xml	40-95 (E2-B6)	Piano (2)	21-88 (A0-E6)	Piano (2)	Tom Schreyer						https://imslp.org/wiki/Special:ReverseLookup/8811			34-91 (Bb1-G6)	Piano (2)			
medtner_tales	op34n04	1: 4/4, 58: 9/8, 59: 4/4	1: -1, 48: 2	61	61	244.5	61	61	244.5		994.62	2610	1066	0	0	323	d	2.2.0	Wendelin Bitzan	Adrian Nagel	1916	1917	OxfordMusicOnline	Nikolai Medtner	Tales	4	Molto sostenuto e semplice	op.34					2019-02-04	3.02	Apple Macintosh			Tales, op.34	4. Molto sostenuto e semplice		Nikolai Medtner	3.6.2	1.1.1	medtner_tales/MS3	medtner_tales/MS3/op34n04.mscx	False	25-94 (C#1-Bb6)	https://imslp.org/wiki/4_Tales%2C_Op.34_(Medtner%2C_Nikolay)	https://musicbrainz.org/work/9c6fba67-7ee7-4cb4-a4af-087d6a0575b8	https://viaf.org/viaf/175438766		xml	40-94 (E2-Bb6)	Piano (2)	25-86 (C#1-D6)	Piano (2)	Tom Schreyer						https://imslp.org/wiki/Special:ReverseLookup/8811							
medtner_tales	op35n01	1: 2/4	1: 0	76	75	150.5	76	75	150.5		674.96	1494	452	0	0	272	C	2.2.0	Wendelin Bitzan	Adrian Nagel	1916	1917	OxfordMusicOnline	Nikolai Medtner	Tales	1	Andante maestoso	op.35					2019-02-04	3.02	Apple Macintosh			Tales, op.35	1. Andante maestoso		Nikolai Medtner	3.6.2	1.1.1	medtner_tales/MS3	medtner_tales/MS3/op35n01.mscx	False	21-91 (A0-G6)	https://imslp.org/wiki/4_Tales%2C_Op.35_(Medtner%2C_Nikolay)	https://musicbrainz.org/work/76ee19a7-b081-49c6-b929-291c50365469	https://viaf.org/viaf/183354120		xml	44-91 (G#2-G6)	Piano (2)	21-88 (A0-E6)	Piano (2)	Tom Schreyer						https://imslp.org/wiki/Special:ReverseLookup/8879							
medtner_tales	op35n02	1: 2/4	1: 1, 54: 2	141	139	280.5	206	204	409.0	(((15,), (16,)),)	860.13	2145	1094	0	0	422	G	2.2.0	Wendelin Bitzan	Adrian Nagel	1916	1917	OxfordMusicOnline	Nikolai Medtner	Tales	2	Capriccioso, con grazia	op.35					2019-02-04	3.02	Apple Macintosh			Tales, op.35	2. Capriccioso, con grazia		Nikolai Medtner	3.6.2	1.1.1	medtner_tales/MS3	medtner_tales/MS3/op35n02.mscx	False	23-95 (B0-B6)	https://imslp.org/wiki/4_Tales%2C_Op.35_(Medtner%2C_Nikolay)	https://musicbrainz.org/work/0a5fca24-839f-4469-9f7a-cfc78c862720	https://viaf.org/viaf/183354120		xml	40-95 (E2-B6)	Piano (2)	23-78 (B0-F#5)	Piano (2)	Tom Schreyer						https://imslp.org/wiki/Special:ReverseLookup/8879							
medtner_tales	op35n03	1: 4/4	1: 0, 46: -1, 60: 0	80	80	320.0	80	80	320.0		934.19	1614	790	0	0	320	a	2.2.0	Wendelin Bitzan	Adrian Nagel	1916	1917	OxfordMusicOnline	Nikolai Medtner	Tales	3	Cantabile, narrante	op.35					2019-02-04	3.02	Apple Macintosh			Tales, op.35	3. Cantabile, narrante		Nikolai Medtner	3.6.2	1.1.1	medtner_tales/MS3	medtner_tales/MS3/op35n03.mscx	False	29-93 (F1-A6)	https://imslp.org/wiki/4_Tales%2C_Op.35_(Medtner%2C_Nikolay)	https://musicbrainz.org/work/be71823c-d719-430b-b54d-2780f372b7db	https://viaf.org/viaf/183354120		xml	40-93 (E2-A6)	Piano (2)	29-93 (F1-A6)	Piano (2)	Tom Schreyer						https://imslp.org/wiki/Special:ReverseLookup/8879							
medtner_tales	op35n04	1: 4/4	1: 4, 27: 0, 67: 4	122	122	488.0	122	122	488.0		1831.89	3251	1579	0	0	345	c#	2.2.0	Wendelin Bitzan	Adrian Nagel	1916	1917	OxfordMusicOnline	Nikolai Medtner	Tales	4	Allegro appassionato e tempestoso	op.35					2019-02-04	3.02	Apple Macintosh			Tales, op.35	4. Allegro appassionato e tempestoso		Nikolai Medtner	3.6.2	1.1.1	medtner_tales/MS3	medtner_tales/MS3/op35n04.mscx	False	24-97 (C1-C#7)	https://imslp.org/wiki/4_Tales%2C_Op.35_(Medtner%2C_Nikolay)	https://musicbrainz.org/work/63543c3e-482b-4551-aba4-f6a99e5a2c5f	https://viaf.org/viaf/183354120		xml	32-97 (G#1-C#7)	Piano (2)	24-76 (C1-E5)	Piano (2)	Tom Schreyer						https://imslp.org/wiki/Special:ReverseLookup/8879			38-68 (D2-G#4)	Piano (2)			
medtner_tales	op42n01	1: 4/4	1: -4, 34: -3, 56: -4, 72: -5, 112: -4	135	134	540.0	142	142	568.0	(((32,), (33,)),)	2145.08	2923	1184	0	0	479	f	2.2.0	Wendelin Bitzan	Adrian Nagel	1921	1924	OxfordMusicOnline	Nikolai Medtner	Tales	1	Russian Tale	op.42					2019-02-04	3.02	Apple Macintosh			Tales, op.42	1. Russian Tale		Nikolai Medtner	3.6.2	1.1.1	medtner_tales/MS3	medtner_tales/MS3/op42n01.mscx	False	27-89 (Eb1-F6)	https://imslp.org/wiki/3_Tales%2C_Op.42_(Medtner%2C_Nikolay)	https://musicbrainz.org/work/e4ee44ee-52d2-46a1-8501-6ec3184169cc	https://viaf.org/viaf/179351400		xml	46-89 (Bb2-F6)	Piano (2)	27-84 (Eb1-C6)	Piano (2)	Tom Schreyer						https://imslp.org/wiki/Special:ReverseLookup/9103							
medtner_tales	op42n02	1: 6/8	1: -4	67	67	201.0	67	67	201.0		555.0	1041	597	0	0	178	c	2.2.0	Wendelin Bitzan	Adrian Nagel	1921	1924	OxfordMusicOnline	Nikolai Medtner	Tales	2	Con moto disinvolto e grazioso	op.42					2019-02-04	3.02	Apple Macintosh			Tales, op.42	2. Con moto disinvolto e grazioso		Nikolai Medtner	3.6.2	1.1.1	medtner_tales/MS3	medtner_tales/MS3/op42n02.mscx	False	31-96 (G1-C7)	https://imslp.org/wiki/3_Tales%2C_Op.42_(Medtner%2C_Nikolay)	https://musicbrainz.org/work/dc78a503-ec29-4aaa-8e7f-c2c4c7e21a8b	https://viaf.org/viaf/179351400		xml	48-96 (C3-C7)	Piano (2)	31-89 (G1-F6)	Piano (2)	Tom Schreyer						https://imslp.org/wiki/Special:ReverseLookup/9103							
medtner_tales	op42n03	1: 6/8, 105: 3/8, 120: 6/8	1: 5, 101: -3, 130: 5	183	182	525.0	183	182	525.0		1813.33	2881	1356	0	0	552	g#	2.2.0	Wendelin Bitzan	Adrian Nagel	1921	1924	OxfordMusicOnline	Nikolai Medtner	Tales	3	Moderato, narrante	op.42					2019-02-04	3.02	Apple Macintosh			Tales, op.42	3. Moderato, narrante		Nikolai Medtner	3.6.2	1.1.1	medtner_tales/MS3	medtner_tales/MS3/op42n03.mscx	False	27-95 (Eb1-B6)	https://imslp.org/wiki/3_Tales%2C_Op.42_(Medtner%2C_Nikolay)	https://musicbrainz.org/work/4e7cf35a-aa74-44b4-a735-817f72067727	https://viaf.org/viaf/179351400		xml	39-95 (D#2-B6)	Piano (2)	27-90 (Eb1-F#6)	Piano (2)	Tom Schreyer						https://imslp.org/wiki/Special:ReverseLookup/9103							
medtner_tales	op48n01	1: 3/8, 343: 4/4, 376: 3/8, 465: 2/8, 482: 3/8	1: 0, 343: -3, 369: 0	554	553	904.0	599	598	971.5		3519.0	6615	2414	0	0	1020	C	2.2.0	Wendelin Bitzan	Adrian Nagel	1925	1925	OxfordMusicOnline	Nikolai Medtner	Tales	1	Dancing Tale	op.48					2019-02-04	3.02	Apple Macintosh			Tales, op.48	1. Dancing Tale		Nikolai Medtner	3.6.2	1.1.1	medtner_tales/MS3	medtner_tales/MS3/op48n01.mscx	False	22-100 (Bb0-E7)	https://imslp.org/wiki/2_Tales%2C_Op.48_(Medtner%2C_Nikolay)	https://musicbrainz.org/work/6ac801bb-1a06-4132-9bd3-34df61228178	https://viaf.org/viaf/174374560		xml	38-100 (D2-E7)	Piano (2)	22-79 (Bb0-G5)	Piano (2)	Tom Schreyer						https://imslp.org/wiki/Special:ReverseLookup/22160							
medtner_tales	op48n02	1: 3/4	1: -2	187	186	559.0	187	186	559.0		1722.75	1881	968	0	0	307	g	2.2.0	Wendelin Bitzan	Adrian Nagel	1925	1925	OxfordMusicOnline	Nikolai Medtner	Tales	2	Elven Tale	op.48					2019-02-04	3.02	Apple Macintosh			Tales, op.48	2. Elven Tale		Nikolai Medtner	3.6.2	1.1.1	medtner_tales/MS3	medtner_tales/MS3/op48n02.mscx	False	21-93 (A0-A6)	https://imslp.org/wiki/2_Tales%2C_Op.48_(Medtner%2C_Nikolay)	https://musicbrainz.org/work/34dbe089-d845-48ed-a1cf-18f80700b987	https://viaf.org/viaf/174374560		xml	47-93 (B2-A6)	Piano (2)	21-86 (A0-D6)	Piano (2)	Tom Schreyer						https://imslp.org/wiki/Special:ReverseLookup/22160							
schumann_kinderszenen	n01	1: 2/4	1: 1	22	22	44.0	44	44	88.0		134.33	241	141	0	0	44	G	2.3.0	Tal Soker (2.1.1), John Heilig (2.3.0)	AN, JHei, JH	1838	1839	OxfordMusicOnline	Robert Schumann	Kinderszenen	1	Von fremden Ländern und Menschen	Op.15					2017-03-11	3.02	Microsoft Windows	http://musescore.com/user/22249306/scores/4778176		"Von fremden Ländern und Menschen
(Of Foreign Lands and Peoples)"			Robert Schumann	3.6.2	1.1.1	schumann_kinderszenen/MS3	schumann_kinderszenen/MS3/n01.mscx	False	42-79 (F#2-G5)	https://imslp.org/wiki/Kinderszenen,_Op.15_(Schumann,_Robert)	https://musicbrainz.org/work/04bf8808-7a43-30e1-97e9-5a6a8bcfdb96	https://viaf.org/viaf/174865068/	https://www.wikidata.org/wiki/Q1569982		62-79 (D4-G5)	Piano	42-69 (F#2-A4)	Piano	Tom Schreyer						https://imslp.org/wiki/Special:ReverseLookup/67290							
schumann_kinderszenen	n02	1: 3/4	1: 2	43	40	120.0	43	40	120.0		471.0	622	194	0	0	123	D	2.3.0	Tal Soker (2.1.1), John Heilig (2.3.0)	AN, JHei, JH	1838	1839	OxfordMusicOnline	Robert Schumann	Kinderszenen	2	Kuriose Geschichte	Op.15					2017-03-11	3.02	Microsoft Windows	http://musescore.com/user/22249306/scores/4778176		"Kuriose Geschichte
(A Funny Story)"			Robert Schumann	3.6.2	1.1.1	schumann_kinderszenen/MS3	schumann_kinderszenen/MS3/n02.mscx	False	45-81 (A2-A5)	https://imslp.org/wiki/Kinderszenen,_Op.15_(Schumann,_Robert)	https://musicbrainz.org/work/aafe4a73-09ed-3917-b187-4c3f515ac2c3	https://viaf.org/viaf/174865068/	https://www.wikidata.org/wiki/Q1569982		60-81 (B#3-A5)	Piano	45-73 (A2-C#5)	Piano	Tom Schreyer						https://imslp.org/wiki/Special:ReverseLookup/67290							
schumann_kinderszenen	n03	1: 2/4	1: 2	32	31	64.0	32	31	64.0		177.5	406	253	0	0	58	b	2.3.0	Tal Soker (2.1.1), John Heilig (2.3.0)	AN, JHei, JH	1838	1839	OxfordMusicOnline	Robert Schumann	Kinderszenen	3	Hasche-Mann	Op.15					2017-03-11	3.02	Microsoft Windows	http://musescore.com/user/22249306/scores/4778176		"Hasche-Mann
(Catch Me)"			Robert Schumann	3.6.2	1.1.1	schumann_kinderszenen/MS3	schumann_kinderszenen/MS3/n03.mscx	False	36-86 (C2-D6)	https://imslp.org/wiki/Kinderszenen,_Op.15_(Schumann,_Robert)	https://musicbrainz.org/work/7a8d4ff2-f178-39c5-b03b-4050606e11ef	https://viaf.org/viaf/174865068/	https://www.wikidata.org/wiki/Q1569982		48-86 (C3-D6)	Piano	36-71 (C2-B4)	Piano	Tom Schreyer						https://imslp.org/wiki/Special:ReverseLookup/67290							
schumann_kinderszenen	n04	1: 2/4	1: 2	17	17	34.0	17	17	34.0		106.0	242	129	0	0	53	D	2.3.0	Tal Soker (2.1.1), John Heilig (2.3.0)	AN, JHei, JH	1838	1839	OxfordMusicOnline	Robert Schumann	Kinderszenen	4	Bittendes Kind	Op.15					2017-03-11	3.02	Microsoft Windows	http://musescore.com/user/22249306/scores/4778176		"Bittendes Kind
(Pleading Child)"			Robert Schumann	3.6.2	1.1.1	schumann_kinderszenen/MS3	schumann_kinderszenen/MS3/n04.mscx	False	38-79 (D2-G5)	https://imslp.org/wiki/Kinderszenen,_Op.15_(Schumann,_Robert)	https://musicbrainz.org/work/47da16ab-9b11-3089-90a0-ceb4ad102b5d	https://viaf.org/viaf/174865068/	https://www.wikidata.org/wiki/Q1569982		49-79 (C#3-G5)	Piano	38-71 (D2-B4)	Piano	Tom Schreyer						https://imslp.org/wiki/Special:ReverseLookup/67290							
schumann_kinderszenen	n05	1: 2/4	1: 2	19	16	36.5	42	40	81.0	(((9, 10), (11, 12)),)	154.25	375	144	0	0	48	D	2.3.0	Tal Soker (2.1.1), John Heilig (2.3.0)	AN, JHei, JH	1838	1839	OxfordMusicOnline	Robert Schumann	Kinderszenen	5	Glückes genug	Op.15					2017-03-11	3.02	Microsoft Windows	http://musescore.com/user/22249306/scores/4778176		"
; Glückes Genug
(Quite Happy); 
"			Robert Schumann	3.6.2	1.1.1	schumann_kinderszenen/MS3	schumann_kinderszenen/MS3/n05.mscx	False	33-81 (A1-A5)	https://imslp.org/wiki/Kinderszenen,_Op.15_(Schumann,_Robert)	https://musicbrainz.org/work/73bc48de-e12b-3263-b6d0-54ba8c81466c	https://viaf.org/viaf/174865068/	https://www.wikidata.org/wiki/Q1569982		54-81 (F#3-A5)	Piano	33-62 (A1-D4)	Piano	Tom Schreyer						https://imslp.org/wiki/Special:ReverseLookup/67290		measurcount differs from pdf � second house not excluded in original					
schumann_kinderszenen	n06	1: 3/4	1: 3	27	24	72.0	36	32	96.0		365.5	440	100	0	0	84	A	2.3.0	Tal Soker (2.1.1), John Heilig (2.3.0)	AN, JHei	1838	1839	OxfordMusicOnline	Robert Schumann	Kinderszenen	6	Wichtige Begebenheit	Op.15					2017-03-11	3.02	Microsoft Windows	http://musescore.com/user/22249306/scores/4778176		"Wichtige Begebenheit
(An Important Event)"			Robert Schumann	3.6.2	1.1.1	schumann_kinderszenen/MS3	schumann_kinderszenen/MS3/n06.mscx	False	25-81 (C#1-A5)	https://imslp.org/wiki/Kinderszenen,_Op.15_(Schumann,_Robert)	https://musicbrainz.org/work/ff539270-fcb9-3996-9247-bf382901278f	https://viaf.org/viaf/174865068/	https://www.wikidata.org/wiki/Q1569982		47-81 (B2-A5)	Piano	25-64 (C#1-E4)	Piano	Tom Schreyer						https://imslp.org/wiki/Special:ReverseLookup/67290							
schumann_kinderszenen	n07	1: 4/4	1: -1	25	24	97.0	33	32	129.0		428.5	360	162	0	0	71	F	2.3.0	Tal Soker (2.1.1), John Heilig (2.3.0)	AN, JHei	1838	1839	OxfordMusicOnline	Robert Schumann	Kinderszenen	7	Träumerei	Op.15					2017-03-11	3.02	Microsoft Windows	http://musescore.com/user/22249306/scores/4778176		"
; Träumerei
(Daydreaming)"			Robert Schumann	3.6.2	1.1.1	schumann_kinderszenen/MS3	schumann_kinderszenen/MS3/n07.mscx	False	34-82 (Bb1-Bb5)	https://imslp.org/wiki/Kinderszenen,_Op.15_(Schumann,_Robert)	https://musicbrainz.org/work/437982b9-be3c-3b17-a102-f34cc46504aa	https://viaf.org/viaf/174865068/	https://www.wikidata.org/wiki/Q1569982		53-82 (F3-Bb5)	Piano	34-76 (Bb1-E5)	Piano	Tom Schreyer						https://imslp.org/wiki/Special:ReverseLookup/67290							
schumann_kinderszenen	n08	1: 2/4	1: -1	34	32	66.5	49	48	96.5	(((25,), (26,)),)	272.5	367	126	0	0	73	F	2.3.0	Tal Soker (2.1.1), John Heilig (2.3.0)	AN, JHei	1838	1839	OxfordMusicOnline	Robert Schumann	Kinderszenen	8	Am Kamin	Op.15					2017-03-11	3.02	Microsoft Windows	http://musescore.com/user/22249306/scores/4778176		"
; Am Kamin
(By the Fire); 
"			Robert Schumann	3.6.2	1.1.1	schumann_kinderszenen/MS3	schumann_kinderszenen/MS3/n08.mscx	False	29-81 (F1-A5)	https://imslp.org/wiki/Kinderszenen,_Op.15_(Schumann,_Robert)	https://musicbrainz.org/work/2fe296f5-9409-3e9c-9606-d0be330e6f73	https://viaf.org/viaf/174865068/	https://www.wikidata.org/wiki/Q1569982		48-81 (C3-A5)	Piano	29-71 (F1-B4)	Piano	Tom Schreyer						https://imslp.org/wiki/Special:ReverseLookup/67290		measurcount differs from pdf � second house not excluded in original					
schumann_kinderszenen	n09	1: 3/4	1: 0	24	24	72.0	48	48	144.0		308.5	282	120	0	0	46	C	2.3.0	Tal Soker (2.1.1), John Heilig (2.3.0)	AN. JHei	1838	1839	OxfordMusicOnline	Robert Schumann	Kinderszenen	9	Ritter von Steckenpferd	Op.15					2017-03-11	3.02	Microsoft Windows	http://musescore.com/user/22249306/scores/4778176		"
; Ritter vom Steckenpferd
(Knight of the Rocking Horse)"			Robert Schumann	3.6.2	1.1.1	schumann_kinderszenen/MS3	schumann_kinderszenen/MS3/n09.mscx	False	31-81 (G1-A5)	https://imslp.org/wiki/Kinderszenen,_Op.15_(Schumann,_Robert)	https://musicbrainz.org/work/856d54fc-8fe3-35f8-a4e2-7aec962d40e3	https://viaf.org/viaf/174865068/	https://www.wikidata.org/wiki/Q1569982		60-81 (C4-A5)	Piano	31-67 (G1-G4)	Piano	Tom Schreyer						https://imslp.org/wiki/Special:ReverseLookup/67290							
schumann_kinderszenen	n10	1: 2/8	1: 5	58	57	58.25	58	57	58.25		173.0	426	210	0	0	67	g#	2.3.0	Tal Soker (2.1.1), John Heilig (2.3.0)	AN, JHei	1838	1839	OxfordMusicOnline	Robert Schumann	Kinderszenen	10	Fast zu ernst	Op.15					2017-03-11	3.02	Microsoft Windows	http://musescore.com/user/22249306/scores/4778176		"
; Fast zu Ernst
(Almost too Serious)"			Robert Schumann	3.6.2	1.1.1	schumann_kinderszenen/MS3	schumann_kinderszenen/MS3/n10.mscx	False	32-80 (G#1-G#5)	https://imslp.org/wiki/Kinderszenen,_Op.15_(Schumann,_Robert)	https://musicbrainz.org/work/7586187c-8d78-3516-9dc2-cf66c7b7a77b	https://viaf.org/viaf/174865068/	https://www.wikidata.org/wiki/Q1569982		58-80 (A#3-G#5)	Piano	32-71 (G#1-B4)	Piano	Tom Schreyer						https://imslp.org/wiki/Special:ReverseLookup/67290							
schumann_kinderszenen	n11	1: 2/4	1: 1	48	48	96.0	64	64	128.0		341.0	561	239	0	0	140	e	2.3.0	Tal Soker (2.1.1), John Heilig (2.3.0)	AN, JHei	1838	1839	OxfordMusicOnline	Robert Schumann	Kinderszenen	11	Fürchtenmachen	Op.15					2017-03-11	3.02	Microsoft Windows	http://musescore.com/user/22249306/scores/4778176		"
; Fürchtenmachen
(Frightening); 
"			Robert Schumann	3.6.2	1.1.1	schumann_kinderszenen/MS3	schumann_kinderszenen/MS3/n11.mscx	False	31-79 (G1-G5)	https://imslp.org/wiki/Kinderszenen,_Op.15_(Schumann,_Robert)	https://musicbrainz.org/work/5e1e2af7-25f2-3448-a94c-40ffe3335a7f	https://viaf.org/viaf/174865068/	https://www.wikidata.org/wiki/Q1569982		55-79 (G3-G5)	Piano	31-67 (G1-G4)	Piano	Tom Schreyer						https://imslp.org/wiki/Special:ReverseLookup/67290							
schumann_kinderszenen	n12	1: 2/4	1: 1, 9: 4, 25: 1	32	32	64.0	32	32	64.0		305.5	443	207	0	0	92	e	2.3.0	Tal Soker (2.1.1), John Heilig (2.3.0)	AN, JHei	1838	1839	OxfordMusicOnline	Robert Schumann	Kinderszenen	12	Kind im Einschlummern	Op.15					2017-03-11	3.02	Microsoft Windows	http://musescore.com/user/22249306/scores/4778176		"
; Kind im Einschlummern
(Child Falling Asleep); 
"			Robert Schumann	3.6.2	1.1.1	schumann_kinderszenen/MS3	schumann_kinderszenen/MS3/n12.mscx	False	28-83 (E1-B5)	https://imslp.org/wiki/Kinderszenen,_Op.15_(Schumann,_Robert)	https://musicbrainz.org/work/193d0122-bb3e-3085-bf24-d4445bfc4a53	https://viaf.org/viaf/174865068/	https://www.wikidata.org/wiki/Q1569982		51-83 (D#3-B5)	Piano	28-71 (E1-B4)	Piano	Tom Schreyer						https://imslp.org/wiki/Special:ReverseLookup/67290							
schumann_kinderszenen	n13	1: 4/4	1: 1	25	25	115.75	25	25	115.75		387.08	247	101	0	0	49	G	2.3.0	Tal Soker (2.1.1), John Heilig (2.3.0)	AN, JHei	1838	1839	OxfordMusicOnline	Robert Schumann	Kinderszenen	13	Der Dichter spricht	Op.15					2017-03-11	3.02	Microsoft Windows	http://musescore.com/user/22249306/scores/4778176		"Der Dichter Spricht
(The Poet Speaks)"			Robert Schumann	3.6.2	1.1.1	schumann_kinderszenen/MS3	schumann_kinderszenen/MS3/n13.mscx	False	31-91 (G1-G6)	https://imslp.org/wiki/Kinderszenen,_Op.15_(Schumann,_Robert)	https://musicbrainz.org/work/6a5cf298-971f-3959-b1cd-04b632a4db15	https://viaf.org/viaf/174865068/	https://www.wikidata.org/wiki/Q1569982		45-91 (A2-G6)	Piano	31-71 (G1-B4)	Piano	Tom Schreyer						https://imslp.org/wiki/Special:ReverseLookup/67290							
tchaikovsky_seasons	op37a01	1: 3/4	1: 3, 29: 1, 63: 3	103	103	309.0	103	103	309.0		1058.17	1537	829	0	0	313	A	2.3.0	Adrian Nagel (2.1.1), John Heilig (2.3.0)	Johannes Hentschel, AN	1875	1876	OxfordMusicOnline	Pyotr Ilyich Tchaikovsky	The Seasons	1	January: At the Fireside	Op. 37a					11/29/18	3.02	Linux	http://musescore.com/user/12839876/scores/3444321		1. January: At the Fireside	from: <i>The Seasons</i>, op. 37a	"«И мирной неги уголок
Ночь сумраком одела,
В камине гаснет огонёк,
И свечка нагорела».

(Пушкин)"	Pyotr Ilyich Tchaikovsky	3.6.2	1.1.1	tchaikovsky_seasons/MS3	tchaikovsky_seasons/MS3/op37a01.mscx	False	33-88 (A1-E6)	https://imslp.org/wiki/The_Seasons,_Op.37a_(Tchaikovsky,_Pyotr)	https://musicbrainz.org/work/6460a645-9844-3042-960a-e0eb34339470	https://viaf.org/viaf/183857288	https://www.wikidata.org/wiki/Q2914902	mxl	53-88 (E#3-E6)	Piano	33-88 (A1-E6)	Piano							https://imslp.org/wiki/Special:ReverseLookup/19125	Tom Schreyer						
tchaikovsky_seasons	op37a02	1: 2/4	1: 2	169	169	338.0	181	181	362.0		1263.0	2016	839	0	0	278	D	2.3.0	Adrian Nagel (2.1.0), John Heilig (2.3.0)	Johannes Hentschel, AN	1875	1876	OxfordMusicOnline	Pyotr Ilyich Tchaikovsky	The Seasons	2	February: Carnaval	Op. 37a					11/29/18	3.02	Linux	http://musescore.com/user/12839876/scores/3448281		2. February: Carnaval	from: <i>The Seasons</i>, op. 37a	"«Скоро масленицы бойкой
Закипит широкий пир».

(Вяземский)"	Pyotr Ilyich Tchaikovsky	3.6.2	1.1.1	tchaikovsky_seasons/MS3	tchaikovsky_seasons/MS3/op37a02.mscx	False	29-93 (F1-A6)	https://imslp.org/wiki/The_Seasons,_Op.37a_(Tchaikovsky,_Pyotr)	https://musicbrainz.org/work/b9eb26bd-2d34-3903-afcd-c85010be76d3	https://viaf.org/viaf/183857288	https://www.wikidata.org/wiki/Q2914902	mxl	43-93 (G2-A6)	Piano	29-85 (F1-C#6)	Piano							https://imslp.org/wiki/Special:ReverseLookup/19125	Tom Schreyer						
tchaikovsky_seasons	op37a03	1: 2/4	1: -2	46	46	92.0	46	46	92.0		321.75	597	338	0	0	119	g	2.3.0	Adrian Nagel (2.1.1), John Heilig (2.3.0)	Johannes Hentschel, AN	1875	1876	OxfordMusicOnline	Pyotr Ilyich Tchaikovsky	The Seasons	3	March: Song of the Lark	Op. 37a					11/29/18	3.02	Linux	http://musescore.com/user/12839876/scores/3462386		3. March: Song of the Lark	from: <i>The Seasons</i>, op. 37a	"«Поле зыблется цветами,
В небе льются света волны,
Вешних жаворонков пенья
Голубые бездны полны».

(Майков)"	Pyotr Ilyich Tchaikovsky	3.6.2	1.1.1	tchaikovsky_seasons/MS3	tchaikovsky_seasons/MS3/op37a03.mscx	False	38-86 (D2-D6)	https://imslp.org/wiki/The_Seasons,_Op.37a_(Tchaikovsky,_Pyotr)	https://musicbrainz.org/work/d1adc59b-c23d-3015-9daf-1716e374ed64	https://viaf.org/viaf/183857288	https://www.wikidata.org/wiki/Q2914902	mxl	55-86 (G3-D6)	Piano	38-72 (D2-C5)	Piano							https://imslp.org/wiki/Special:ReverseLookup/19125	Tom Schreyer						
tchaikovsky_seasons	op37a04	1: 6/8	1: -2	87	86	258.5	87	86	258.5		804.0	1379	558	0	0	210	Bb	2.3.0	Adrian Nagel (2.1.1), John Heilig (2.3.0)	Johannes Hentschel, AN	1875	1876	OxfordMusicOnline	Pyotr Ilyich Tchaikovsky	The Seasons	4	April: Snowdrop	Op. 37a					11/29/18	3.02	Linux			4. April: Snowdrop	from: <i>The Seasons</i>, op. 37a	"«Голубенький, чистый подснежник – цветок,
А подле сквозистый последний снежок.
Последние слёзы о горе былом
И первые грёзы о счастье ином».

(Майков)"	Pyotr Ilyich Tchaikovsky	3.6.2	1.1.1	tchaikovsky_seasons/MS3	tchaikovsky_seasons/MS3/op37a04.mscx	False	39-86 (D#2-D6)	https://imslp.org/wiki/The_Seasons,_Op.37a_(Tchaikovsky,_Pyotr)	https://musicbrainz.org/work/d364de99-f08f-3229-88e2-2d1e5e457130	https://viaf.org/viaf/183857288	https://www.wikidata.org/wiki/Q2914902	xml	52-86 (E3-D6)	Piano (2)	39-77 (D#2-F5)	Piano (2)							https://imslp.org/wiki/Special:ReverseLookup/19125	Tom Schreyer						
